station,particulate_matter ,datetime,value
Simara,PM1,2020-02-24T20:24:45Z,127.6
Simara,PM1,2020-02-24T20:34:56Z,131.2
Simara,PM1,2020-02-24T20:44:36Z,131.4
Simara,PM1,2020-02-24T20:54:35Z,137.1
Simara,PM1,2020-02-24T21:04:58Z,141.6
Simara,PM1,2020-02-24T21:14:29Z,137.8
Simara,PM1,2020-02-24T21:24:23Z,137.4
Simara,PM1,2020-02-24T21:34:27Z,134.9
Simara,PM1,2020-02-24T21:44:42Z,137.4
Simara,PM1,2020-02-24T21:54:49Z,136.1
Simara,PM1,2020-02-24T22:04:27Z,131.9
Simara,PM1,2020-02-24T22:14:24Z,139.8
Simara,PM1,2020-02-24T22:24:48Z,136.2
Simara,PM1,2020-02-24T22:34:34Z,137.2
Simara,PM1,2020-02-24T22:49:27Z,139.7
Simara,PM1,2020-02-24T22:54:29Z,136.6
Simara,PM1,2020-02-24T23:04:52Z,133.5
Simara,PM1,2020-02-24T23:14:24Z,136.6
Simara,PM1,2020-02-24T23:24:47Z,139.2
Simara,PM1,2020-02-24T23:34:47Z,139.7
Simara,PM1,2020-02-24T23:44:52Z,145.1
Simara,PM1,2020-02-25T00:14:38Z,129.3
Simara,PM1,2020-02-25T00:24:57Z,132.5
Simara,PM1,2020-02-25T00:37:47Z,143.4
Simara,PM1,2020-02-25T00:56:49Z,134.0
Simara,PM1,2020-02-25T01:02:34Z,140.6
Simara,PM1,2020-02-25T01:15:23Z,140.1
Simara,PM1,2020-02-25T01:27:23Z,139.7
Simara,PM1,2020-02-25T01:34:23Z,125.8
Simara,PM1,2020-02-25T01:44:39Z,124.7
Simara,PM1,2020-02-25T01:54:50Z,148.5
Simara,PM1,2020-02-25T02:26:30Z,120.7
Simara,PM1,2020-02-25T02:55:35Z,110.0
Simara,PM1,2020-02-25T03:04:34Z,124.7
Simara,PM1,2020-02-25T03:14:36Z,151.8
Simara,PM1,2020-02-25T03:29:59Z,147.0
Simara,PM1,2020-02-25T03:39:45Z,157.5
Simara,PM1,2020-02-25T03:44:56Z,152.7
Simara,PM1,2020-02-25T03:55:24Z,159.6
Simara,PM1,2020-02-25T04:04:46Z,174.0
Simara,PM1,2020-02-25T04:14:26Z,137.1
Simara,PM1,2020-02-25T04:24:25Z,152.4
Simara,PM1,2020-02-25T04:34:50Z,144.9
Simara,PM1,2020-02-25T04:44:26Z,140.1
Simara,PM1,2020-02-25T04:55:00Z,191.9
Simara,PM1,2020-02-25T05:04:36Z,148.5
Simara,PM1,2020-02-25T05:14:59Z,170.7
Simara,PM1,2020-02-25T05:24:26Z,186.6
Simara,PM1,2020-02-25T05:36:57Z,190.2
Simara,PM1,2020-02-25T05:44:38Z,178.6
Simara,PM1,2020-02-25T05:54:28Z,162.1
Simara,PM1,2020-02-25T06:04:51Z,155.0
Simara,PM1,2020-02-25T06:14:21Z,145.3
Simara,PM1,2020-02-25T06:24:27Z,77.6
Simara,PM1,2020-02-25T06:44:57Z,45.0
Simara,PM1,2020-02-25T06:54:54Z,51.4
Simara,PM1,2020-02-25T07:04:29Z,51.2
Simara,PM1,2020-02-25T07:24:36Z,39.9
Simara,PM1,2020-02-25T07:30:51Z,37.4
Simara,PM1,2020-02-25T07:39:22Z,43.1
Simara,PM1,2020-02-25T07:56:47Z,37.9
Simara,PM1,2020-02-25T08:05:00Z,38.1
Simara,PM1,2020-02-25T08:15:32Z,39.0
Simara,PM1,2020-02-25T08:29:49Z,81.8
Simara,PM1,2020-02-25T08:44:56Z,58.0
Simara,PM1,2020-02-25T08:54:30Z,57.7
Simara,PM1,2020-02-25T09:04:54Z,61.7
Simara,PM1,2020-02-25T09:16:40Z,41.4
Simara,PM1,2020-02-25T09:29:56Z,62.3
Simara,PM1,2020-02-25T09:39:54Z,43.9
Simara,PM1,2020-02-25T09:44:57Z,42.6
Simara,PM1,2020-02-25T09:54:33Z,40.3
Simara,PM1,2020-02-25T10:04:51Z,49.7
Simara,PM1,2020-02-25T10:14:44Z,52.3
Simara,PM1,2020-02-25T10:24:59Z,52.2
Simara,PM1,2020-02-25T10:36:37Z,44.6
Simara,PM1,2020-02-27T07:48:35Z,27.7
Simara,PM1,2020-02-27T07:53:51Z,26.9
Simara,PM1,2020-02-27T08:04:37Z,26.5
Simara,PM1,2020-02-27T08:14:43Z,32.1
Simara,PM1,2020-02-27T08:24:46Z,28.5
Simara,PM1,2020-02-27T08:34:32Z,23.4
Simara,PM1,2020-02-27T08:44:57Z,26.2
Simara,PM1,2020-02-27T08:59:29Z,26.0
Simara,PM1,2020-02-27T09:09:25Z,23.0
Simara,PM1,2020-02-27T09:14:39Z,21.7
Simara,PM1,2020-02-27T09:19:34Z,22.6
Simara,PM1,2020-02-27T09:34:22Z,22.1
Simara,PM1,2020-02-27T09:44:26Z,25.0
Simara,PM1,2020-02-27T09:54:34Z,24.0
Simara,PM1,2020-02-27T10:04:46Z,21.9
Simara,PM1,2020-02-27T10:14:54Z,23.7
Simara,PM1,2020-02-27T10:24:37Z,26.0
Simara,PM1,2020-02-27T10:34:36Z,24.3
Simara,PM1,2020-02-27T10:44:53Z,26.8
Simara,PM1,2020-02-27T10:54:31Z,26.1
Simara,PM1,2020-02-27T11:04:39Z,30.6
Simara,PM1,2020-02-27T11:14:51Z,27.0
Simara,PM1,2020-02-27T11:24:35Z,38.0
Simara,PM1,2020-02-27T11:34:59Z,32.7
Simara,PM1,2020-02-27T11:44:45Z,32.2
Simara,PM1,2020-02-27T11:54:51Z,39.1
Simara,PM1,2020-02-27T12:04:24Z,40.6
Simara,PM1,2020-02-27T12:14:25Z,54.0
Simara,PM1,2020-02-27T12:24:37Z,59.9
Simara,PM1,2020-02-27T12:34:35Z,51.5
Simara,PM1,2020-02-27T12:44:58Z,71.2
Simara,PM1,2020-02-27T12:54:37Z,55.6
Simara,PM1,2020-02-27T13:04:32Z,48.2
Simara,PM1,2020-02-27T13:14:56Z,42.4
Simara,PM1,2020-02-27T13:24:26Z,41.3
Simara,PM1,2020-02-27T13:34:23Z,51.6
Simara,PM1,2020-02-27T13:44:39Z,51.4
Simara,PM1,2020-02-27T14:04:45Z,59.0
Simara,PM1,2020-02-27T14:16:00Z,70.7
Simara,PM1,2020-02-27T14:24:56Z,81.7
Simara,PM1,2020-02-27T14:34:47Z,73.2
Simara,PM1,2020-02-27T14:44:40Z,69.5
Simara,PM1,2020-02-27T14:49:54Z,66.0
Simara,PM1,2020-02-27T15:25:40Z,61.0
Simara,PM1,2020-02-27T15:34:40Z,54.7
Simara,PM1,2020-02-27T15:44:23Z,51.3
Simara,PM1,2020-02-27T15:54:39Z,51.4
Simara,PM1,2020-02-27T16:04:35Z,52.3
Simara,PM1,2020-02-27T16:25:57Z,52.2
Simara,PM1,2020-02-27T16:34:50Z,48.1
Simara,PM1,2020-02-27T16:44:35Z,51.4
Simara,PM1,2020-02-27T16:54:49Z,51.7
Simara,PM1,2020-02-27T17:04:25Z,49.3
Simara,PM1,2020-02-27T17:09:36Z,49.9
Simara,PM1,2020-02-27T17:24:22Z,45.6
Simara,PM1,2020-02-27T17:34:49Z,44.4
Simara,PM1,2020-02-27T17:44:25Z,39.8
Simara,PM1,2020-02-27T17:55:00Z,41.7
Simara,PM1,2020-02-27T18:04:55Z,38.5
Simara,PM1,2020-02-27T18:14:29Z,38.7
Simara,PM1,2020-02-27T18:24:55Z,38.6
Simara,PM1,2020-02-27T18:34:36Z,31.1
Simara,PM1,2020-02-27T18:44:54Z,41.6
Simara,PM1,2020-02-27T18:54:46Z,40.6
Simara,PM1,2020-02-27T19:04:43Z,39.3
Simara,PM1,2020-02-27T19:14:33Z,42.3
Simara,PM1,2020-02-27T19:24:45Z,40.7
Simara,PM1,2020-02-27T19:34:50Z,40.4
Simara,PM1,2020-02-27T19:44:55Z,43.9
Simara,PM1,2020-02-27T19:54:43Z,43.3
Simara,PM1,2020-02-27T20:04:34Z,42.2
Simara,PM1,2020-02-27T20:14:57Z,39.7
Simara,PM1,2020-02-27T20:24:50Z,41.2
Simara,PM1,2020-02-27T20:44:21Z,40.0
Simara,PM1,2020-02-27T20:54:31Z,39.9
Simara,PM1,2020-02-27T21:04:24Z,39.4
Simara,PM1,2020-02-27T21:14:33Z,38.8
Simara,PM1,2020-02-27T21:19:52Z,37.9
Simara,PM1,2020-02-27T21:24:58Z,39.8
Simara,PM1,2020-02-27T21:34:29Z,39.5
Simara,PM1,2020-02-27T21:44:44Z,39.3
Simara,PM1,2020-02-27T21:54:46Z,38.5
Simara,PM1,2020-02-27T22:09:57Z,38.6
Simara,PM1,2020-02-27T22:14:57Z,38.1
Simara,PM1,2020-02-27T22:24:51Z,34.4
Simara,PM1,2020-02-27T22:34:40Z,34.0
Simara,PM1,2020-02-27T22:44:44Z,35.2
Simara,PM1,2020-02-27T22:54:32Z,36.3
Simara,PM1,2020-02-27T23:09:50Z,33.8
Simara,PM1,2020-02-27T23:14:54Z,34.2
Simara,PM1,2020-02-27T23:24:51Z,34.8
Simara,PM1,2020-02-27T23:34:35Z,35.0
Simara,PM1,2020-02-27T23:44:23Z,32.4
Simara,PM1,2020-02-27T23:54:22Z,30.2
Simara,PM1,2020-02-28T00:14:32Z,35.3
Simara,PM1,2020-02-28T00:24:33Z,35.2
Simara,PM1,2020-02-28T00:39:30Z,45.6
Simara,PM1,2020-02-28T00:44:21Z,45.3
Simara,PM1,2020-02-28T00:54:33Z,36.0
Simara,PM1,2020-02-28T01:09:38Z,28.8
Simara,PM1,2020-02-28T01:14:48Z,30.6
Simara,PM1,2020-02-28T01:24:29Z,31.0
Simara,PM1,2020-02-28T01:39:59Z,37.6
Simara,PM1,2020-02-28T01:45:20Z,28.7
Simara,PM1,2020-02-28T01:58:26Z,29.0
Simara,PM1,2020-02-28T02:08:47Z,28.4
Simara,PM1,2020-02-28T02:15:51Z,28.7
Simara,PM1,2020-02-28T02:25:24Z,27.7
Simara,PM1,2020-02-28T02:34:31Z,29.4
Simara,PM1,2020-02-28T02:44:46Z,32.5
Simara,PM1,2020-02-28T02:55:26Z,88.9
Simara,PM1,2020-02-28T03:09:54Z,48.8
Simara,PM1,2020-02-28T03:14:43Z,39.8
Simara,PM1,2020-02-28T03:25:44Z,36.9
Simara,PM1,2020-02-28T03:36:34Z,43.0
Simara,PM1,2020-02-28T03:44:31Z,35.2
Simara,PM1,2020-02-28T03:59:44Z,40.0
Simara,PM1,2020-02-28T04:09:36Z,44.4
Simara,PM1,2020-02-28T04:14:30Z,39.5
Simara,PM1,2020-02-28T04:29:35Z,32.2
Simara,PM1,2020-02-28T04:34:58Z,35.0
Simara,PM1,2020-02-28T04:44:28Z,35.1
Simara,PM1,2020-02-28T04:59:50Z,31.6
Simara,PM1,2020-02-28T05:04:56Z,32.6
Simara,PM1,2020-02-28T05:14:23Z,30.2
Simara,PM1,2020-02-28T05:29:40Z,30.4
Simara,PM1,2020-02-28T05:36:56Z,28.6
Simara,PM1,2020-02-28T05:44:55Z,36.1
Simara,PM1,2020-02-28T05:59:49Z,30.7
Simara,PM1,2020-02-28T06:04:48Z,27.5
Simara,PM1,2020-02-28T06:14:23Z,16.5
Simara,PM1,2020-02-28T06:24:51Z,20.6
Simara,PM1,2020-02-28T06:34:53Z,13.6
Simara,PM1,2020-02-28T06:49:40Z,22.7
Simara,PM1,2020-02-28T06:54:31Z,22.8
Simara,PM1,2020-02-28T07:04:40Z,17.1
Simara,PM1,2020-02-28T07:24:32Z,28.8
Simara,PM1,2020-02-28T07:39:37Z,39.7
Simara,PM1,2020-02-28T07:49:21Z,44.0
Simara,PM1,2020-02-28T07:54:48Z,40.6
Simara,PM1,2020-02-28T08:09:23Z,41.5
Simara,PM1,2020-02-28T08:24:23Z,44.8
Simara,PM1,2020-02-28T08:39:58Z,47.1
Simara,PM1,2020-02-28T08:44:43Z,42.3
Simara,PM1,2020-02-28T08:59:57Z,28.3
Simara,PM1,2020-02-28T09:04:51Z,32.5
Simara,PM1,2020-02-28T09:14:24Z,30.3
Simara,PM1,2020-02-28T09:29:28Z,30.7
Simara,PM1,2020-02-28T09:34:24Z,29.2
Simara,PM1,2020-02-28T09:49:59Z,27.6
Simara,PM1,2020-02-28T09:59:35Z,31.4
Simara,PM1,2020-02-28T10:04:46Z,30.7
Simara,PM1,2020-02-28T10:19:49Z,27.8
Simara,PM1,2020-02-28T10:29:27Z,27.6
Simara,PM1,2020-02-28T10:34:25Z,29.6
Simara,PM1,2020-02-28T10:49:33Z,29.4
Simara,PM1,2020-02-28T10:54:58Z,28.0
Simara,PM1,2020-02-28T11:09:43Z,34.3
Simara,PM1,2020-02-28T11:19:20Z,67.9
Simara,PM1,2020-02-28T11:24:40Z,75.8
Simara,PM1,2020-02-28T11:39:33Z,77.5
Simara,PM1,2020-02-28T11:44:21Z,66.8
Simara,PM1,2020-02-28T11:54:46Z,50.1
Simara,PM1,2020-02-28T12:09:32Z,59.6
Simara,PM1,2020-02-28T12:14:24Z,49.1
Simara,PM1,2020-02-28T12:29:46Z,76.9
Simara,PM1,2020-02-28T12:34:30Z,86.9
Simara,PM1,2020-02-28T12:44:56Z,70.6
Simara,PM1,2020-02-28T12:59:50Z,28.1
Simara,PM1,2020-02-28T13:04:23Z,28.3
Simara,PM1,2020-02-28T13:14:56Z,27.8
Simara,PM1,2020-02-28T13:29:32Z,35.0
Simara,PM1,2020-02-28T13:34:24Z,36.2
Simara,PM1,2020-02-28T13:49:38Z,43.5
Simara,PM1,2020-02-28T13:54:56Z,45.7
Simara,PM1,2020-02-28T14:04:33Z,47.6
Simara,PM1,2020-02-28T14:19:21Z,37.5
Simara,PM1,2020-02-28T14:24:40Z,48.8
Simara,PM1,2020-02-28T14:39:24Z,67.6
Simara,PM1,2020-02-28T14:44:44Z,70.8
Simara,PM1,2020-02-28T14:54:28Z,53.8
Simara,PM1,2020-02-28T14:59:45Z,42.8
Simara,PM1,2020-02-28T15:09:23Z,39.1
Simara,PM1,2020-02-28T15:29:57Z,35.9
Simara,PM1,2020-02-28T15:45:51Z,38.0
Simara,PM1,2020-02-28T15:53:24Z,37.4
Simara,PM1,2020-02-28T16:03:47Z,34.4
Simara,PM1,2020-02-28T16:07:23Z,33.0
Simara,PM1,2020-02-28T16:35:44Z,36.0
Simara,PM1,2020-02-28T16:58:24Z,31.2
Simara,PM1,2020-02-28T17:06:58Z,31.6
Simara,PM1,2020-02-28T17:14:52Z,30.6
Simara,PM1,2020-02-28T17:39:28Z,30.1
Simara,PM1,2020-02-28T17:47:26Z,29.2
Simara,PM1,2020-02-28T17:54:51Z,30.0
Simara,PM1,2020-02-28T18:09:35Z,29.7
Simara,PM1,2020-02-28T18:14:54Z,30.5
Simara,PM1,2020-02-28T18:24:36Z,31.2
Simara,PM1,2020-02-28T18:45:00Z,31.4
Simara,PM1,2020-02-28T18:49:52Z,30.2
Simara,PM1,2020-02-28T19:04:59Z,33.6
Simara,PM1,2020-02-28T19:09:33Z,31.9
Simara,PM1,2020-02-28T19:24:37Z,31.1
Simara,PM1,2020-02-28T19:34:54Z,34.6
Simara,PM1,2020-02-28T19:44:21Z,30.3
Simara,PM1,2020-02-28T19:54:30Z,38.6
Simara,PM1,2020-02-28T20:04:25Z,38.4
Simara,PM1,2020-02-29T18:47:55Z,44.3
Simara,PM1,2020-02-29T19:17:22Z,41.9
Simara,PM1,2020-02-29T19:25:00Z,43.9
Simara,PM1,2020-02-29T19:34:37Z,44.0
Simara,PM1,2020-02-29T19:44:51Z,43.5
Simara,PM1,2020-02-29T19:49:34Z,43.9
Simara,PM1,2020-02-29T20:05:23Z,42.7
Simara,PM1,2020-02-29T20:14:24Z,44.2
Simara,PM1,2020-02-29T20:24:27Z,41.7
Simara,PM1,2020-02-29T20:34:56Z,43.6
Simara,PM1,2020-02-29T20:44:31Z,41.5
Simara,PM1,2020-02-29T20:54:34Z,41.2
Simara,PM1,2020-02-29T21:04:24Z,40.3
Simara,PM1,2020-02-29T21:09:34Z,38.6
Simara,PM1,2020-02-29T21:14:28Z,40.0
Simara,PM1,2020-02-29T21:24:55Z,36.4
Simara,PM1,2020-02-29T21:34:50Z,38.1
Simara,PM1,2020-02-29T21:44:58Z,40.4
Simara,PM1,2020-02-29T21:54:20Z,37.5
Simara,PM1,2020-02-29T22:05:00Z,37.4
Simara,PM1,2020-02-29T22:14:20Z,37.9
Simara,PM1,2020-02-29T22:24:34Z,43.4
Simara,PM1,2020-02-29T22:34:44Z,36.0
Simara,PM1,2020-02-29T22:44:25Z,38.0
Simara,PM1,2020-02-29T22:54:25Z,35.6
Simara,PM1,2020-02-29T23:04:53Z,39.2
Simara,PM1,2020-02-29T23:14:56Z,39.0
Simara,PM1,2020-02-29T23:24:52Z,37.8
Simara,PM1,2020-02-29T23:34:33Z,37.3
Simara,PM1,2020-02-29T23:44:31Z,34.7
Simara,PM1,2020-02-29T23:54:41Z,35.6
Simara,PM1,2020-03-01T00:14:23Z,35.5
Simara,PM1,2020-03-01T00:20:23Z,34.8
Simara,PM1,2020-03-01T00:36:46Z,33.8
Simara,PM1,2020-03-01T00:46:51Z,36.1
Simara,PM1,2020-03-01T00:55:00Z,36.8
Simara,PM1,2020-03-01T01:07:31Z,35.3
Simara,PM1,2020-03-01T01:14:27Z,34.9
Simara,PM1,2020-03-01T01:24:51Z,37.0
Simara,PM1,2020-03-01T01:35:38Z,35.8
Simara,PM1,2020-03-01T01:49:23Z,32.8
Simara,PM1,2020-03-01T01:54:31Z,31.8
Simara,PM1,2020-03-01T02:04:25Z,33.8
Simara,PM1,2020-03-01T02:09:34Z,34.9
Simara,PM1,2020-03-01T02:36:21Z,47.7
Simara,PM1,2020-03-01T02:45:20Z,46.8
Simara,PM1,2020-03-01T02:50:20Z,49.7
Simara,PM1,2020-03-01T03:05:32Z,51.8
Simara,PM1,2020-03-01T03:19:33Z,57.6
Simara,PM1,2020-03-01T03:29:55Z,58.0
Simara,PM1,2020-03-01T03:34:33Z,49.6
Simara,PM1,2020-03-01T03:44:44Z,51.8
Simara,PM1,2020-03-01T03:54:51Z,82.7
Simara,PM1,2020-03-01T04:04:40Z,74.8
Simara,PM1,2020-03-01T04:15:59Z,86.2
Simara,PM1,2020-03-01T04:24:21Z,58.4
Simara,PM1,2020-03-01T04:34:53Z,54.5
Simara,PM1,2020-03-01T04:44:22Z,47.4
Simara,PM1,2020-03-01T04:54:21Z,48.6
Simara,PM1,2020-03-01T05:04:56Z,39.6
Simara,PM1,2020-03-01T05:14:30Z,51.8
Simara,PM1,2020-03-01T05:24:57Z,52.4
Simara,PM1,2020-03-01T05:36:40Z,36.8
Simara,PM1,2020-03-01T05:44:54Z,36.1
Simara,PM1,2020-03-01T05:54:44Z,44.3
Simara,PM1,2020-03-01T06:04:22Z,38.8
Simara,PM1,2020-03-01T06:14:54Z,31.8
Simara,PM1,2020-03-01T06:24:21Z,41.0
Simara,PM1,2020-03-01T06:34:28Z,45.0
Simara,PM1,2020-03-01T06:44:58Z,42.7
Simara,PM1,2020-03-01T06:54:35Z,45.6
Simara,PM1,2020-03-01T07:04:41Z,42.5
Simara,PM1,2020-03-01T07:14:51Z,47.2
Simara,PM1,2020-03-01T07:24:29Z,59.2
Simara,PM1,2020-03-01T07:34:21Z,66.5
Simara,PM1,2020-03-01T07:44:28Z,62.3
Simara,PM1,2020-03-01T07:54:31Z,72.6
Simara,PM1,2020-03-01T08:04:48Z,73.0
Simara,PM1,2020-03-01T08:14:36Z,72.6
Simara,PM1,2020-03-01T08:24:31Z,64.2
Simara,PM1,2020-03-01T08:34:46Z,61.9
Simara,PM1,2020-03-01T08:44:33Z,40.8
Simara,PM1,2020-03-01T08:54:56Z,61.9
Simara,PM1,2020-03-01T09:05:31Z,50.1
Simara,PM1,2020-03-01T09:13:41Z,62.7
Simara,PM1,2020-03-01T09:25:25Z,58.7
Simara,PM1,2020-03-01T09:34:53Z,52.1
Simara,PM1,2020-03-01T09:44:24Z,50.7
Simara,PM1,2020-03-01T09:54:26Z,49.6
Simara,PM1,2020-03-01T10:04:49Z,49.9
Simara,PM1,2020-03-01T10:24:26Z,54.1
Simara,PM1,2020-03-01T10:34:20Z,60.7
Simara,PM1,2020-03-01T10:44:58Z,60.1
Simara,PM1,2020-03-01T10:54:23Z,27.0
Simara,PM1,2020-03-01T11:04:30Z,41.5
Simara,PM1,2020-03-01T11:19:54Z,66.1
Simara,PM1,2020-03-01T11:24:38Z,75.5
Simara,PM1,2020-03-01T11:34:36Z,94.2
Simara,PM1,2020-03-01T11:44:47Z,52.4
Simara,PM1,2020-03-01T11:54:32Z,91.1
Simara,PM1,2020-03-01T12:04:20Z,100.1
Simara,PM1,2020-03-01T12:14:32Z,114.1
Simara,PM1,2020-03-01T12:24:53Z,133.8
Simara,PM1,2020-03-01T12:34:40Z,147.7
Simara,PM1,2020-03-01T12:44:34Z,148.6
Simara,PM1,2020-03-01T12:54:21Z,208.2
Simara,PM1,2020-03-01T13:04:21Z,203.4
Simara,PM1,2020-03-01T13:14:47Z,147.7
Simara,PM1,2020-03-01T13:24:38Z,154.9
Simara,PM1,2020-03-01T13:34:52Z,124.1
Simara,PM1,2020-03-01T13:44:42Z,131.8
Simara,PM1,2020-03-01T13:54:44Z,133.7
Simara,PM1,2020-03-01T14:04:36Z,133.3
Simara,PM1,2020-03-01T14:14:45Z,124.9
Simara,PM1,2020-03-01T14:24:32Z,122.5
Simara,PM1,2020-03-01T14:31:25Z,149.7
Simara,PM1,2020-03-01T14:44:53Z,163.3
Simara,PM1,2020-03-01T15:07:37Z,148.5
Simara,PM1,2020-03-01T15:28:39Z,152.1
Simara,PM1,2020-03-01T15:55:44Z,95.0
Simara,PM1,2020-03-01T16:14:49Z,91.4
Simara,PM1,2020-03-01T16:24:33Z,92.1
Simara,PM1,2020-03-01T16:39:52Z,87.8
Simara,PM1,2020-03-01T16:54:39Z,122.8
Simara,PM1,2020-03-01T17:04:52Z,127.2
Simara,PM1,2020-03-01T17:25:21Z,105.9
Simara,PM1,2020-03-01T17:34:37Z,98.0
Simara,PM1,2020-03-01T17:49:43Z,92.6
Simara,PM1,2020-03-01T17:59:37Z,62.4
Simara,PM1,2020-03-01T18:14:38Z,86.9
Simara,PM1,2020-03-01T18:24:36Z,74.0
Simara,PM1,2020-03-01T18:29:42Z,90.2
Simara,PM1,2020-03-01T18:49:30Z,63.8
Simara,PM1,2020-03-01T19:16:58Z,61.3
Simara,PM1,2020-03-01T19:25:00Z,62.7
Simara,PM1,2020-03-01T19:34:45Z,78.1
Simara,PM1,2020-03-01T21:09:31Z,63.0
Simara,PM1,2020-03-01T21:14:22Z,65.1
Simara,PM1,2020-03-01T21:24:57Z,59.8
Simara,PM1,2020-03-01T21:34:53Z,61.6
Simara,PM1,2020-03-01T21:48:27Z,58.7
Simara,PM1,2020-03-01T21:54:33Z,58.8
Simara,PM1,2020-03-01T22:04:41Z,58.1
Simara,PM1,2020-03-01T22:14:48Z,54.7
Simara,PM1,2020-03-01T22:24:53Z,54.2
Simara,PM1,2020-03-01T22:34:59Z,48.3
Simara,PM1,2020-03-01T22:44:50Z,43.4
Simara,PM1,2020-03-01T22:54:22Z,46.1
Simara,PM1,2020-03-01T23:04:23Z,43.6
Simara,PM1,2020-03-01T23:14:55Z,45.3
Simara,PM1,2020-03-01T23:24:51Z,44.6
Simara,PM1,2020-03-01T23:35:00Z,45.9
Simara,PM1,2020-03-01T23:44:35Z,39.5
Simara,PM1,2020-03-01T23:54:59Z,41.9
Simara,PM1,2020-03-02T00:14:59Z,41.3
Simara,PM1,2020-03-02T00:24:53Z,47.6
Simara,PM1,2020-03-02T00:34:52Z,42.0
Simara,PM1,2020-03-02T00:44:38Z,41.7
Simara,PM1,2020-03-02T00:55:25Z,43.5
Simara,PM1,2020-03-02T01:05:39Z,39.6
Simara,PM1,2020-03-02T01:15:44Z,40.9
Simara,PM1,2020-03-02T01:21:35Z,42.8
Simara,PM1,2020-03-02T01:37:31Z,39.7
Simara,PM1,2020-03-02T01:44:46Z,44.2
Simara,PM1,2020-03-02T01:54:58Z,49.6
Simara,PM1,2020-03-02T02:05:45Z,45.6
Simara,PM1,2020-03-02T02:14:41Z,48.6
Simara,PM1,2020-03-02T02:24:32Z,52.3
Simara,PM1,2020-03-02T02:34:31Z,51.0
Simara,PM1,2020-03-02T02:44:59Z,52.1
Simara,PM1,2020-03-02T03:04:24Z,34.9
Simara,PM1,2020-03-02T03:14:21Z,35.1
Simara,PM1,2020-03-02T03:24:52Z,50.3
Simara,PM1,2020-03-02T03:34:39Z,53.7
Simara,PM1,2020-03-02T03:44:40Z,55.2
Simara,PM1,2020-03-02T03:54:56Z,53.1
Simara,PM1,2020-03-02T04:04:20Z,57.6
Simara,PM1,2020-03-02T04:14:25Z,71.4
Simara,PM1,2020-03-02T04:24:50Z,78.1
Simara,PM1,2020-03-02T04:34:43Z,86.9
Simara,PM1,2020-03-02T04:44:23Z,79.1
Simara,PM1,2020-03-02T04:54:26Z,72.6
Simara,PM1,2020-03-02T05:04:43Z,66.6
Simara,PM1,2020-03-02T05:14:25Z,63.9
Simara,PM1,2020-03-02T05:25:50Z,66.9
Simara,PM1,2020-03-02T05:39:59Z,63.8
Simara,PM1,2020-03-02T05:44:28Z,57.5
Simara,PM1,2020-03-02T05:54:35Z,48.8
Simara,PM1,2020-03-02T06:04:55Z,51.0
Simara,PM1,2020-03-02T06:14:26Z,56.4
Simara,PM1,2020-03-02T06:34:24Z,52.9
Simara,PM1,2020-03-02T06:44:32Z,59.6
Simara,PM1,2020-03-02T06:54:54Z,49.4
Simara,PM1,2020-03-02T07:09:50Z,58.6
Simara,PM1,2020-03-02T07:14:34Z,65.9
Simara,PM1,2020-03-02T07:24:47Z,45.0
Simara,PM1,2020-03-02T07:34:55Z,52.2
Simara,PM1,2020-03-02T07:44:36Z,52.4
Simara,PM1,2020-03-02T07:54:34Z,54.9
Simara,PM1,2020-03-02T08:14:24Z,55.5
Simara,PM1,2020-03-02T08:24:23Z,52.0
Simara,PM1,2020-03-02T08:34:43Z,55.8
Simara,PM1,2020-03-02T08:39:35Z,39.4
Simara,PM1,2020-03-02T08:58:27Z,63.2
Simara,PM1,2020-03-02T09:14:40Z,58.3
Simara,PM1,2020-03-02T09:24:58Z,63.3
Simara,PM1,2020-03-02T09:34:54Z,62.0
Simara,PM1,2020-03-02T09:44:40Z,68.7
Simara,PM1,2020-03-02T09:54:56Z,65.3
Simara,PM1,2020-03-02T10:04:51Z,59.6
Simara,PM1,2020-03-02T10:14:32Z,60.0
Simara,PM1,2020-03-02T10:24:41Z,66.7
Simara,PM1,2020-03-02T10:34:44Z,61.2
Simara,PM1,2020-03-02T10:44:31Z,73.2
Simara,PM1,2020-03-02T10:54:46Z,70.6
Simara,PM1,2020-03-02T11:04:35Z,71.1
Simara,PM1,2020-03-02T11:14:37Z,65.8
Simara,PM1,2020-03-02T11:24:42Z,68.1
Simara,PM1,2020-03-02T11:29:56Z,67.7
Simara,PM1,2020-03-02T11:44:35Z,49.9
Simara,PM1,2020-03-02T11:54:46Z,62.5
Simara,PM1,2020-03-02T12:04:49Z,66.2
Simara,PM1,2020-03-02T12:19:24Z,77.6
Simara,PM1,2020-03-02T12:24:39Z,79.6
Simara,PM1,2020-03-02T12:34:20Z,89.9
Simara,PM1,2020-03-02T12:44:56Z,102.5
Simara,PM1,2020-03-02T12:54:45Z,189.2
Simara,PM1,2020-03-02T13:04:32Z,197.2
Simara,PM1,2020-03-02T13:14:43Z,145.1
Simara,PM1,2020-03-02T13:25:21Z,115.1
Simara,PM1,2020-03-02T13:29:39Z,107.8
Simara,PM1,2020-03-02T14:24:27Z,74.4
Simara,PM1,2020-03-02T14:34:52Z,115.6
Simara,PM1,2020-03-02T14:44:47Z,127.8
